NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;--;;;0.0000;0.0000;52;0.0000;407;0;10.9375;0;0;4
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;No;61.4115;0.832908;73.7314;32.0668;2449;513.7238;39234;0;6.8467;0;0;435
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;--;;;0.0000;0.0000;44;0.0000;373;0;10.0575;0;0;5
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;9252.7927;3141.1461;1988;26145.1437;16547;0;14.1865;0;0;644
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;--;;;0.0000;0.0000;42;0.0000;363;0;9.3567;0;0;6
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;9372.8768;3310.2118;2095;26281.0282;16633;0;15.0057;0;0;704
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;No;64.4908;0.843947;76.4156;32.9048;2513;498.6135;38080;0;7.3600;0;0;449
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;--;;;0.0000;0.0000;43;0.0000;356;0;9.8802;0;0;8
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;9785.2707;3714.7055;2351;27398.1260;17340;0;16.1559;0;0;762
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;No;68.6794;0.864968;79.4010;34.1749;2610;486.7898;37177;0;7.8441;0;0;462
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;10268.7670;4906.0658;3105;27036.2938;17111;0;19.4921;0;0;829
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;No;71.011;0.872464;81.3913;36.1782;2763;467.6073;35712;0;8.6899;0;0;494
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;--;;;0.0000;0.0000;40;0.0000;333;0;8.5443;0;0;10
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;10673.2607;5470.1448;3462;27279.6220;17265;0;21.2548;0;0;906
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;No;76.4334;0.87965;86.8907;38.2602;2922;450.4282;34400;0;9.6447;0;0;523
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;--;;;0.0000;0.0000;42;0.0000;306;0;9.8639;0;0;11
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;Si;;;10867.6073;6013.6832;3806;25603.1853;16204;0;23.6364;0;0;979
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;No;78.9622;0.869322;90.8319;39.3339;3004;425.8248;32521;0;10.5602;0;0;555
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;--;;;0.0000;0.0000;40;0.0000;314;0;8.3893;0;0;13
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;No;82.4088;0.863927;95.3886;42.0705;3213;409.6932;31289;0;11.6775;0;0;588
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;--;;;0.0000;0.0000;41;0.0000;297;0;8.1272;0;0;13
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;Si;;;10805.9852;6214.3500;3933;22722.7480;14381;0;26.7993;0;0;1019
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;No;86.9303;0.847138;102.6164;41.6646;3182;381.5284;29138;0;12.3034;0;0;596
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;--;;;0.0000;0.0000;40;0.0000;281;0;8.5821;0;0;12
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;Si;;;10826.5259;6111.6465;3868;20510.6732;12981;0;27.9947;0;0;1080
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;--;;;0.0000;0.0000;42;0.0000;276;0;8.7786;0;0;12
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;Si;;;10696.9615;6062.6649;3837;19521.5598;12355;0;29.2551;0;0;1154
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;No;87.4171;0.827286;105.6673;43.5108;3323;377.9668;28866;0;12.9190;0;0;623
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;--;;;0.0000;0.0000;41;0.0000;308;0;7.6125;0;0;12
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;Si;;;10429.9325;6070.5651;3842;17922.5457;11343;0;31.9292;0;0;1216
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;No;86.3201;0.791977;108.9931;45.2261;3454;370.1629;28270;0;13.7459;0;0;673
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;Si;;;9548.2627;5362.7012;3394;15514.5443;9819;0;33.1565;0;0;1252
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;No;87.9484;0.770007;114.2175;45.2130;3453;345.5334;26389;0;14.7417;0;0;707
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;--;;;0.0000;0.0000;38;0.0000;283;0;8.6792;0;0;11
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;Si;;;8984.1836;5203.1158;3293;14307.3835;9055;0;34.3581;0;0;1300
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;No;92.2237;0.761025;121.1835;48.6305;3714;344.4597;26307;0;15.8589;0;0;781
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;--;;;0.0000;0.0000;54;0.0000;296;0;11.6364;0;0;10
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;No;98.2865;0.770431;127.5733;51.4980;3933;344.6037;26318;0;16.9414;0;0;834
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;--;;;0.0000;0.0000;54;0.0000;283;0;11.7424;0;0;7
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;Si;;;8375.8631;4853.9240;3072;12766.8315;8080;0;35.3474;0;0;1337
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;No;105.175;0.780298;134.7880;53.3181;4072;345.8345;26412;0;17.9730;0;0;873
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;--;;;0.0000;0.0000;57;0.0000;267;0;14.5749;0;0;8
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;Si;;;7912.9074;4591.6351;2906;11766.6577;7447;0;35.9817;0;0;1393
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;--;;;0.0000;0.0000;65;0.0000;292;0;15.1292;0;0;10
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;Si;;;7928.7079;4714.8793;2984;11474.3478;7262;0;38.0524;0;0;1406
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;No;118.336;0.787994;150.1732;60.9518;4655;360.0676;27499;0;19.4788;0;0;950
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;--;;;0.0000;0.0000;70;0.0000;301;0;17.1429;0;0;11
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;Si;;;7988.7500;4634.2966;2933;10693.8014;6768;0;39.7660;0;0;1398
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;No;121.855;0.781447;155.9345;62.1564;4747;358.8105;27403;0;20.1665;0;0;999
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;Si;;;7704.3404;4359.3673;2759;9644.6459;6104;0;41.5005;0;0;1383
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;No;124.668;0.766104;162.7302;63.7670;4870;359.3081;27441;0;21.2192;0;0;1047
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;--;;;0.0000;0.0000;73;0.0000;276;0;20.1550;0;0;13
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;Si;;;7231.9044;4185.5614;2649;9167.4698;5802;0;43.5713;0;0;1389
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;No;130.142;0.749788;173.5719;69.0045;5270;373.4102;28518;0;22.4621;0;0;1106
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;--;;;0.0000;0.0000;79;0.0000;350;0;18.2099;0;0;15
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;Si;;;6734.1876;3781.0678;2393;7878.1462;4986;0;46.6880;0;0;1369
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;No;136.063;0.73902;184.1125;72.5529;5541;367.3870;28058;0;24.0623;0;0;1155
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;--;;;0.0000;0.0000;69;0.0000;350;0;16.8750;0;0;16
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;No;144.009;0.737691;195.2161;76.0752;5810;359.4521;27452;0;25.6484;0;0;1213
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;--;;;0.0000;0.0000;74;0.0000;356;0;19.0184;0;0;16
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;Si;;;6215.9300;3521.9390;2229;7195.5632;4554;0;48.8805;0;0;1324
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;No;154.517;0.743914;207.7076;81.4698;6222;355.4978;27150;0;28.0697;0;0;1321
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;--;;;0.0000;0.0000;81;0.0000;371;0;20.4678;0;0;16
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;Si;;;5885.6989;3321.2722;2102;6694.6862;4237;0;50.3101;0;0;1246
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;--;;;0.0000;0.0000;80;0.0000;334;0;22.4026;0;0;17
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;Si;;;5550.7276;3213.8286;2034;6737.3477;4264;0;49.3052;0;0;1212
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;No;168.049;0.756823;222.0453;89.2214;6814;363.7993;27784;0;29.4433;0;0;1419
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;Si;;;5460.6645;3354.4533;2123;6960.1352;4405;0;50.0896;0;0;1139
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;No;176.404;0.773692;228.0030;93.7781;7162;374.1434;28574;0;30.6263;0;0;1497
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;--;;;0.0000;0.0000;82;0.0000;338;0;22.3642;0;0;17
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;Si;;;5248.9374;3344.9730;2117;6933.2743;4388;0;50.0388;0;0;1056
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;No;188.102;0.804484;233.8167;98.9632;7558;381.4367;29131;0;32.3292;0;0;1561
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;--;;;0.0000;0.0000;88;0.0000;323;0;24.8344;0;0;15
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;Si;;;4759.1208;3046.3429;1928;6195.3894;3921;0;50.8504;0;0;961
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;No;206.88;0.858125;241.0838;104.5674;7986;372.0353;28413;0;34.5847;0;0;1613
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;--;;;0.0000;0.0000;91;0.0000;253;0;31.0924;0;0;14
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;No;225.878;0.921265;245.1822;111.5595;8520;366.4704;27988;0;37.2810;0;0;1627
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;--;;;0.0000;0.0000;92;0.0000;217;0;37.0192;0;0;13
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;Si;;;4438.3700;2953.1198;1869;5846.1976;3700;0;51.2276;0;0;862
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;No;245.773;0.98983;248.2985;119.1408;9099;363.0268;27725;0;39.3454;0;0;1637
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;--;;;0.0000;0.0000;96;0.0000;180;0;46.5116;0;0;13
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;Si;;;3997.5351;2693.9910;1705;5274.2182;3338;0;52.1638;0;0;765
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;--;;;0.0000;0.0000;90;0.0000;178;0;43.8596;0;0;13
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;Si;;;3643.6031;2564.4266;1623;4974.0081;3148;0;52.3509;0;0;675
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;No;263.787;1.06824;246.9367;126.2377;9641;356.2834;27210;0;40.9389;0;0;1565
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;--;;;0.0000;0.0000;92;0.0000;182;0;45.1429;0;0;12
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;Si;;;3221.7288;2336.8989;1479;4321.4460;2735;0;54.2332;0;0;577
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;No;275.677;1.13793;242.2622;132.8239;10144;340.1911;25981;0;42.2314;0;0;1455
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;Si;;;2921.5187;2106.2111;1333;3733.6661;2363;0;53.8147;0;0;494
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;No;289.47;1.21663;237.9282;134.2249;10251;332.8455;25420;0;42.6471;0;0;1344
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;--;;;0.0000;0.0000;92;0.0000;178;0;47.0588;0;0;10
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;Si;;;2589.7075;1903.9643;1205;3144.3062;1990;0;54.4125;0;0;423
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;No;309.173;1.3419;230.3992;134.8534;10299;323.3917;24698;0;42.9293;0;0;1207
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;--;;;0.0000;0.0000;88;0.0000;185;0;44.0678;0;0;8
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;Si;;;2237.3556;1712.7778;1084;2818.8152;1784;0;52.9002;0;0;345
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;No;349.636;1.59445;219.2825;136.5164;10426;314.7105;24035;0;43.1675;0;0;1054
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;--;;;0.0000;0.0000;74;0.0000;171;0;40.6061;0;0;6
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;No;374.039;1.83941;203.3473;133.6226;10205;303.7116;23195;0;42.1134;0;0;893
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;--;;;0.0000;0.0000;70;0.0000;170;0;38.5542;0;0;5
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;Si;;;1859.7228;1485.2502;940;2539.1458;1607;0;51.3826;0;0;288
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;--;;;0.0000;0.0000;61;0.0000;155;0;36.3636;0;0;3
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;Si;;;1573.7331;1303.5440;825;2294.2375;1452;0;48.5409;0;0;249
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;No;392.729;2.12614;184.7148;129.1576;9864;288.1431;22006;0;40.9334;0;0;746
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;--;;;0.0000;0.0000;53;0.0000;115;0;42.9825;0;0;2
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;Si;;;1257.7225;1079.1764;683;1948.2058;1233;0;46.6499;0;0;218
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;No;411.107;2.50235;164.2884;120.6990;9218;267.8476;20456;0;38.9263;0;0;603
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;Si;;;1003.3339;884.8299;560;1701.7175;1077;0;45.4458;0;0;182
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;No;411.349;2.99423;137.3806;109.4383;8358;250.9696;19167;0;37.3438;0;0;480
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;--;;;0.0000;0.0000;43;0.0000;101;0;40.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;Si;;;872.1894;815.3075;516;1629.0350;1031;0;44.4666;0;0;158
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;No;445.636;3.53711;125.9889;103.7032;7920;241.1755;18419;0;35.8618;0;0;395
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;--;;;0.0000;0.0000;36;0.0000;95;0;35.7895;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;Si;;;729.9846;685.7431;434;1373.0664;869;0;42.4385;0;0;144
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;No;452.356;3.98744;113.4450;95.5457;7297;227.8066;17398;0;33.0533;0;0;332
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;--;;;0.0000;0.0000;31;0.0000;81;0;35.8025;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;No;398.969;4.2544;93.7781;82.7661;6321;207.4588;15844;0;29.5391;0;0;266
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;--;;;0.0000;0.0000;32;0.0000;84;0;35.7143;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;Si;;;548.2785;524.5777;332;1162.9193;736;0;38.9503;0;0;131
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;No;346.724;4.54046;76.3632;69.7247;5325;177.0549;13522;0;27.0190;0;0;219
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;--;;;0.0000;0.0000;24;0.0000;64;0;34.3750;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;Si;;;383.9529;374.4726;237;927.4913;587;0;35.8261;0;0;108
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;--;;;0.0000;0.0000;15;0.0000;47;0;29.7872;0;0;1
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;Si;;;274.9292;270.1891;171;714.1841;452;0;33.8600;0;0;93
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;No;284.895;4.77881;59.6162;55.5571;4243;145.7606;11132;0;25.1458;0;0;161
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;--;;;0.0000;0.0000;11;0.0000;37;0;27.0270;0;0;1
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;Si;;;180.1260;178.5460;113;573.5593;363;0;28.8515;0;0;75
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;No;225.28;4.93404;45.6582;43.5894;3329;117.3208;8960;0;23.4013;0;0;126
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;Si;;;120.0840;118.5040;75;442.4149;280;0;26.1818;0;0;57
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;No;144.229;5.0;28.8457;27.9422;2134;90.3213;6898;0;20.9051;0;0;103
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;--;;;0.0000;0.0000;9;0.0000;34;0;23.5294;0;0;1
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;Si;;;58.4619;56.8819;36;320.7508;203;0;16.5829;0;0;42
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;No;107.112;4.63736;23.0975;22.2857;1702;71.5316;5463;0;18.6367;0;0;77
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;--;;;0.0000;0.0000;6;0.0000;25;0;20.0000;0;0;1
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;No;;;18.5670;17.8992;1367;50.5029;3857;0;18.4420;0;0;50
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;--;;;0.0000;0.0000;2;0.0000;16;0;6.2500;0;0;1
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;Si;;;44.2414;44.2414;28;265.4489;168;0;14.4578;0;0;25
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;No;;;11.5094;11.0119;841;26.4888;2023;0;19.5269;0;0;30
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;--;;;0.0000;0.0000;0;0.0000;9;0;0.0000;0;0;1
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;Si;;;23.7008;23.7008;15;180.1260;114;0;9.7345;0;0;15
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;--;;;0.0000;0.0000;0;0.0000;7;0;0.0000;0;0;1
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;Si;;;9.4803;9.4803;6;113.7638;72;0;4.1667;0;0;10
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;No;;;6.9004;6.6385;507;14.3901;1099;0;16.9444;0;0;17
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;--;;;0.0000;0.0000;0;0.0000;5;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;Si;;;4.7401;4.7401;3;69.5223;44;0;2.2727;0;0;6
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;No;;;4.2293;4.0590;310;8.5633;654;0;14.5736;0;0;12
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;Si;;;1.5800;1.5800;1;33.1811;21;0;0.0000;0;0;3
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;No;;;2.1342;2.0688;158;4.8447;370;0;7.9670;0;0;9
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;--;;;0.0000;0.0000;0;0.0000;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;Si;;;1.5800;1.5800;1;20.5406;13;0;0.0000;0;0;2
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;No;;;0.9165;0.9034;69;3.9936;305;0;5.3333;0;0;5
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;--;;;0.0000;0.0000;1;0.0000;1;0;100.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;Si;;;1.5800;1.5800;1;12.6404;8;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;No;;;0.8118;0.8118;62;3.6269;277;0;4.3956;0;0;2
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;No;;;0.6677;0.6677;51;2.6056;199;0;5.1282;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;Si;;;0.0000;0.0000;0;4.7401;3;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;No;;;0.4975;0.4975;38;1.8724;143;0;5.6738;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;Si;;;0.0000;0.0000;0;3.1601;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;Si;;;0.0000;0.0000;0;3.1601;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;No;;;0.2618;0.2618;20;1.3879;106;0;2.8302;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;No;;;0.1702;0.1702;13;1.0344;79;0;2.5316;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;No;;;0.0654;0.0654;5;0.7070;54;0;3.7037;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;No;;;0.0130;0.0130;1;0.2618;20;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;--;;;0.0000;0.0000;1;0.0000;2;0;0.0000;0;0;0
